%time,field.header.seq,field.header.stamp,field.header.frame_id,field.unique_id,field.steer_angle,field.kph,field.wheel_speed,field.engine_rpm,field.gear_location,field.drivingMode,field.brake_pedal,field.accel_pedal,field.left_signal,field.right_signal,field.is_aeb,field.is_estop,field.is_emergency,field.cmd_vel
1744953992822856345,178530,0,,1,4.0,17.0,80.0,1685.6,4,1,1,0,0,0,0,0,0,-1
1744953992842832786,178531,0,,1,4.0,17.0,80.0,1683.6,4,1,1,0,0,0,0,0,0,-1
1744953992862885306,178532,0,,1,4.0,17.0,80.0,1689.2,4,1,1,0,0,0,0,0,0,-1
1744953992882864734,178533,0,,1,4.0,17.0,80.0,1693.2,4,1,1,0,0,0,0,0,0,-1
1744953992903065574,178534,0,,1,4.0,17.0,80.0,1694.4,4,1,1,0,0,0,0,0,0,-1
1744953992922896400,178535,0,,1,4.0,17.0,80.0,1696.8,4,1,1,0,0,0,0,0,0,-1
1744953992943430228,178536,0,,1,4.0,17.0,80.0,1700.8,4,1,1,0,0,0,0,0,0,-1
1744953992962922478,178537,0,,1,4.0,17.0,80.0,1693.6,4,1,1,0,0,0,0,0,0,-1
1744953992983124103,178538,0,,1,4.0,17.0,80.0,1692.4,4,1,1,0,0,0,0,0,0,-1
1744953993003593198,178539,0,,1,4.0,17.0,80.0,1693.6,4,1,1,0,0,0,0,0,0,-1
1744953993024141395,178540,0,,1,4.0,17.0,80.0,1682.0,4,1,1,0,0,0,0,0,0,-1
1744953993043492138,178541,0,,1,4.0,17.0,80.0,1680.4,4,1,1,0,0,0,0,0,0,-1
1744953993062874886,178542,0,,1,4.0,17.0,80.0,1678.8,4,1,1,0,0,0,0,0,0,-1
1744953993082969973,178543,0,,1,3.0,17.0,80.0,1690.0,4,1,1,0,0,0,0,0,0,-1
1744953993103016756,178544,0,,1,3.0,17.0,80.0,1680.8,4,1,1,0,0,0,0,0,0,-1
1744953993122964264,178545,0,,1,3.0,17.0,80.0,1680.4,4,1,1,0,0,0,0,0,0,-1
1744953993142808037,178546,0,,1,3.0,17.0,80.0,1683.6,4,1,1,0,0,0,0,0,0,-1
1744953993162876621,178547,0,,1,3.0,17.0,80.0,1691.6,4,1,1,0,0,0,0,0,0,-1
1744953993182790651,178548,0,,1,3.0,17.0,80.0,1696.0,4,1,1,0,0,0,0,0,0,-1
1744953993203305080,178549,0,,1,3.0,17.0,80.0,1700.4,4,1,1,0,0,0,0,0,0,-1
1744953993222990184,178550,0,,1,3.0,17.0,80.0,1704.8,4,1,1,0,0,0,0,0,0,-1
1744953993242826944,178551,0,,1,3.0,17.0,80.0,1711.6,4,1,1,0,0,0,0,0,0,-1
1744953993262845683,178552,0,,1,3.0,17.0,80.0,1714.4,4,1,1,0,0,0,0,0,0,-1
1744953993283136892,178553,0,,1,3.0,17.0,80.0,1715.2,4,1,1,0,0,0,0,0,0,-1
1744953993302833042,178554,0,,1,3.0,17.0,80.0,1714.0,4,1,1,0,0,0,0,0,0,-1
1744953993323575328,178555,0,,1,3.0,17.0,80.0,1723.2,4,1,1,0,0,0,0,0,0,-1
1744953993342808325,178556,0,,1,3.0,17.0,80.0,1725.6,4,1,1,0,0,0,0,0,0,-1
1744953993362841734,178557,0,,1,2.0,17.0,80.0,1722.8,4,1,1,0,0,0,0,0,0,-1
1744953993383162676,178558,0,,1,2.0,17.0,80.0,1723.6,4,1,1,0,0,0,0,0,0,-1
1744953993402912736,178559,0,,1,2.0,17.0,80.0,1716.4,4,1,1,0,0,0,0,0,0,-1
1744953993423067786,178560,0,,1,2.0,17.0,80.0,1724.0,4,1,1,0,0,0,0,0,0,-1
1744953993443257250,178561,0,,1,2.0,17.0,80.0,1723.6,4,1,1,0,0,0,0,0,0,-1
1744953993463125159,178562,0,,1,2.0,17.0,80.0,1725.2,4,1,1,0,0,0,0,0,0,-1
1744953993483274735,178563,0,,1,2.0,18.0,80.0,1724.4,4,1,1,0,0,0,0,0,0,-1
1744953993504733567,178564,0,,1,2.0,18.0,80.0,1727.6,4,1,1,0,0,0,0,0,0,-1
1744953993522847687,178565,0,,1,2.0,18.0,80.0,1721.2,4,1,1,0,0,0,0,0,0,-1
1744953993542815855,178566,0,,1,2.0,18.0,80.0,1721.6,4,1,1,0,0,0,0,0,0,-1
1744953993562889538,178567,0,,1,2.0,18.0,80.0,1734.8,4,1,1,0,0,0,0,0,0,-1
1744953993582863716,178568,0,,1,2.0,18.0,80.0,1745.2,4,1,1,0,0,0,0,0,0,-1
1744953993602965273,178569,0,,1,2.0,18.0,80.0,1739.2,4,1,1,0,0,0,0,0,0,-1
1744953993623059576,178570,0,,1,2.0,18.0,80.0,1746.4,4,1,1,0,0,0,0,0,0,-1
1744953993642836642,178571,0,,1,2.0,18.0,80.0,1748.4,4,1,1,0,0,0,0,0,0,-1
1744953993662836473,178572,0,,1,2.0,18.0,80.0,1742.8,4,1,1,0,0,0,0,0,0,-1
1744953993682880487,178573,0,,1,2.0,18.0,80.0,1750.0,4,1,1,0,0,0,0,0,0,-1
1744953993702810820,178574,0,,1,2.0,18.0,80.0,1751.2,4,1,1,0,0,0,0,0,0,-1
1744953993722855413,178575,0,,1,2.0,18.0,80.0,1741.2,4,1,1,0,0,0,0,0,0,-1
1744953993742846827,178576,0,,1,2.0,18.0,80.0,1743.6,4,1,1,0,0,0,0,0,0,-1
1744953993762826646,178577,0,,1,2.0,18.0,80.0,1746.0,4,1,1,0,0,0,0,0,0,-1
1744953993782799537,178578,0,,1,2.0,18.0,80.0,1749.2,4,1,1,0,0,0,0,0,0,-1
1744953993803043736,178579,0,,1,2.0,18.0,80.0,1750.0,4,1,1,0,0,0,0,0,0,-1
1744953993822907835,178580,0,,1,2.0,18.0,80.0,1742.0,4,1,1,0,0,0,0,0,0,-1
1744953993842860518,178581,0,,1,2.0,18.0,80.0,1756.8,4,1,1,0,0,0,0,0,0,-1
1744953993862821437,178582,0,,1,2.0,18.0,80.0,1748.8,4,1,1,0,0,0,0,0,0,-1
1744953993882905199,178583,0,,1,2.0,18.0,80.0,1753.2,4,1,1,0,0,0,0,0,0,-1
1744953993902859792,178584,0,,1,2.0,18.0,80.0,1766.0,4,1,1,0,0,0,0,0,0,-1
1744953993922842156,178585,0,,1,2.0,18.0,80.0,1762.4,4,1,1,0,0,0,0,0,0,-1
1744953993942940719,178586,0,,1,1.0,18.0,80.0,1764.4,4,1,1,0,0,0,0,0,0,-1
1744953993962877487,178587,0,,1,1.0,18.0,80.0,1767.2,4,1,1,0,0,0,0,0,0,-1
1744953993982800957,178588,0,,1,1.0,18.0,80.0,1770.0,4,1,1,0,0,0,0,0,0,-1
1744953994002909450,178589,0,,1,1.0,18.0,80.0,1773.6,4,1,1,0,0,0,0,0,0,-1
1744953994022910732,178590,0,,1,1.0,18.0,80.0,1771.2,4,1,1,0,0,0,0,0,0,-1
1744953994043403339,178591,0,,1,1.0,18.0,80.0,1786.4,4,1,1,0,0,0,0,0,0,-1
1744953994062847836,178592,0,,1,1.0,18.0,80.0,1772.0,4,1,1,0,0,0,0,0,0,-1
1744953994082867055,178593,0,,1,1.0,18.0,80.0,1786.8,4,1,1,0,0,0,0,0,0,-1
1744953994102862953,178594,0,,1,1.0,18.0,80.0,1791.6,4,1,1,0,0,0,0,0,0,-1
1744953994123026242,178595,0,,1,1.0,18.0,80.0,1792.0,4,1,1,0,0,0,0,0,0,-1
1744953994142857789,178596,0,,1,1.0,18.0,80.0,1787.2,4,1,1,0,0,0,0,0,0,-1
1744953994162927519,178597,0,,1,1.0,18.0,80.0,1792.8,4,1,1,0,0,0,0,0,0,-1
1744953994182810532,178598,0,,1,1.0,18.0,80.0,1783.2,4,1,1,0,0,0,0,0,0,-1
1744953994203544895,178599,0,,1,1.0,18.0,80.0,1781.6,4,1,1,0,0,0,0,0,0,-1
1744953994222898925,178600,0,,1,1.0,18.0,80.0,1788.8,4,1,1,0,0,0,0,0,0,-1
1744953994242990151,178601,0,,1,1.0,18.0,80.0,1792.0,4,1,1,0,0,0,0,0,0,-1
1744953994262923769,178602,0,,1,1.0,18.0,80.0,1797.2,4,1,1,0,0,0,0,0,0,-1
1744953994282827822,178603,0,,1,0.0,18.0,80.0,1794.4,4,1,1,0,0,0,0,0,0,-1
1744953994302809210,178604,0,,1,0.0,18.0,80.0,1797.2,4,1,1,0,0,0,0,0,0,-1
1744953994322877442,178605,0,,1,0.0,18.0,80.0,1791.2,4,1,1,0,0,0,0,0,0,-1
1744953994342899447,178606,0,,1,0.0,18.0,80.0,1799.6,4,1,1,0,0,0,0,0,0,-1
1744953994362803676,178607,0,,1,0.0,18.0,80.0,1808.0,4,1,1,0,0,0,0,0,0,-1
1744953994382917536,178608,0,,1,0.0,18.0,80.0,1815.2,4,1,1,0,0,0,0,0,0,-1
1744953994402839834,178609,0,,1,0.0,18.0,80.0,1821.2,4,1,1,0,0,0,0,0,0,-1
1744953994423160466,178610,0,,1,0.0,18.0,80.0,1816.4,4,1,1,0,0,0,0,0,0,-1
1744953994442807398,178611,0,,1,0.0,18.0,80.0,1823.6,4,1,1,0,0,0,0,0,0,-1
1744953994462941390,178612,0,,1,0.0,18.0,80.0,1823.2,4,1,1,0,0,0,0,0,0,-1
1744953994482851170,178613,0,,1,0.0,18.0,80.0,1835.2,4,1,1,0,0,0,0,0,0,-1
1744953994502815968,178614,0,,1,0.0,18.0,80.0,1831.6,4,1,1,0,0,0,0,0,0,-1
1744953994522933190,178615,0,,1,0.0,18.0,80.0,1833.2,4,1,1,0,0,0,0,0,0,-1
1744953994542829743,178616,0,,1,0.0,18.0,80.0,1835.6,4,1,1,0,0,0,0,0,0,-1
1744953994562899344,178617,0,,1,0.0,18.0,80.0,1838.4,4,1,1,0,0,0,0,0,0,-1
1744953994583276718,178618,0,,1,0.0,19.0,80.0,1841.6,4,1,1,0,0,0,0,0,0,-1
1744953994602949400,178619,0,,1,0.0,19.0,80.0,1834.0,4,1,1,0,0,0,0,0,0,-1
1744953994623009822,178620,0,,1,0.0,19.0,80.0,1843.6,4,1,1,0,0,0,0,0,0,-1
1744953994643412879,178621,0,,1,0.0,19.0,80.0,1844.0,4,1,1,0,0,0,0,0,0,-1
1744953994663259041,178622,0,,1,0.0,19.0,80.0,1842.0,4,1,1,0,0,0,0,0,0,-1
1744953994682835008,178623,0,,1,0.0,19.0,80.0,1856.8,4,1,1,0,0,0,0,0,0,-1
1744953994702907840,178624,0,,1,0.0,19.0,80.0,1855.2,4,1,1,0,0,0,0,0,0,-1
1744953994722907373,178625,0,,1,0.0,19.0,80.0,1852.8,4,1,1,0,0,0,0,0,0,-1
1744953994743202290,178626,0,,1,0.0,19.0,80.0,1864.8,4,1,1,0,0,0,0,0,0,-1
1744953994762828980,178627,0,,1,0.0,19.0,80.0,1856.8,4,1,1,0,0,0,0,0,0,-1
1744953994783221113,178628,0,,1,0.0,19.0,80.0,1854.4,4,1,1,0,0,0,0,0,0,-1
1744953994803201549,178629,0,,1,0.0,19.0,80.0,1868.4,4,1,1,0,0,0,0,0,0,-1
1744953994822830938,178630,0,,1,0.0,19.0,80.0,1860.8,4,1,1,0,0,0,0,0,0,-1
1744953994842825028,178631,0,,1,0.0,19.0,80.0,1864.8,4,1,1,0,0,0,0,0,0,-1
1744953994863498994,178632,0,,1,0.0,19.0,80.0,1865.2,4,1,1,0,0,0,0,0,0,-1
1744953994882950911,178633,0,,1,0.0,19.0,80.0,1877.2,4,1,1,0,0,0,0,0,0,-1
1744953994903119135,178634,0,,1,0.0,19.0,80.0,1871.6,4,1,1,0,0,0,0,0,0,-1
1744953994923507133,178635,0,,1,0.0,19.0,80.0,1876.4,4,1,1,0,0,0,0,0,0,-1
1744953994942862832,178636,0,,1,0.0,19.0,80.0,1880.0,4,1,1,0,0,0,0,0,0,-1
1744953994962836835,178637,0,,1,0.0,19.0,80.0,1873.6,4,1,1,0,0,0,0,0,0,-1
1744953994982857611,178638,0,,1,-1.0,19.0,80.0,1872.8,4,1,1,0,0,0,0,0,0,-1
1744953995002944260,178639,0,,1,-1.0,19.0,80.0,1880.4,4,1,1,0,0,0,0,0,0,-1
1744953995022868998,178640,0,,1,-1.0,19.0,80.0,1879.2,4,1,1,0,0,0,0,0,0,-1
1744953995043033826,178641,0,,1,-1.0,19.0,80.0,1889.6,4,1,1,0,0,0,0,0,0,-1
1744953995063140317,178642,0,,1,-1.0,19.0,80.0,1888.4,4,1,1,0,0,0,0,0,0,-1
1744953995083571105,178643,0,,1,-1.0,19.0,80.0,1886.4,4,1,1,0,0,0,0,0,0,-1
1744953995103237328,178644,0,,1,-2.0,19.0,80.0,1895.6,4,1,1,0,0,0,0,0,0,-1
1744953995122984511,178645,0,,1,-2.0,19.0,80.0,1895.6,4,1,1,0,0,0,0,0,0,-1
1744953995142911210,178646,0,,1,-2.0,19.0,80.0,1895.2,4,1,1,0,0,0,0,0,0,-1
1744953995162970965,178647,0,,1,-2.0,19.0,80.0,1898.8,4,1,1,0,0,0,0,0,0,-1
1744953995182818413,178648,0,,1,-2.0,19.0,80.0,1903.2,4,1,1,0,0,0,0,0,0,-1
1744953995202814073,178649,0,,1,-2.0,19.0,80.0,1908.8,4,1,1,0,0,0,0,0,0,-1
1744953995223072126,178650,0,,1,-2.0,19.0,80.0,1908.4,4,1,1,0,0,0,0,0,0,-1
1744953995242807073,178651,0,,1,-2.0,19.0,80.0,1911.6,4,1,1,0,0,0,0,0,0,-1
1744953995263000989,178652,0,,1,-2.0,19.0,80.0,1912.8,4,1,1,0,0,0,0,0,0,-1
1744953995282795449,178653,0,,1,-1.0,19.0,80.0,1906.0,4,1,1,0,0,0,0,0,0,-1
1744953995303018597,178654,0,,1,-2.0,19.0,80.0,1912.4,4,1,1,0,0,0,0,0,0,-1
1744953995322990316,178655,0,,1,-1.0,19.0,80.0,1914.0,4,1,1,0,0,0,0,0,0,-1
1744953995342797434,178656,0,,1,-2.0,19.0,80.0,1907.2,4,1,1,0,0,0,0,0,0,-1
1744953995363077543,178657,0,,1,-2.0,19.0,80.0,1907.2,4,1,1,0,0,0,0,0,0,-1
1744953995382855273,178658,0,,1,-2.0,19.0,80.0,1911.2,4,1,1,0,0,0,0,0,0,-1
1744953995403283723,178659,0,,1,-2.0,19.0,80.0,1916.4,4,1,1,0,0,0,0,0,0,-1
1744953995423154920,178660,0,,1,-1.0,20.0,80.0,1910.4,4,1,1,0,0,0,0,0,0,-1
1744953995444127482,178661,0,,1,-1.0,20.0,80.0,1916.4,4,1,1,0,0,0,0,0,0,-1
1744953995462803042,178662,0,,1,-1.0,20.0,80.0,1913.6,4,1,1,0,0,0,0,0,0,-1
1744953995482821607,178663,0,,1,-1.0,20.0,80.0,1915.6,4,1,1,0,0,0,0,0,0,-1
1744953995502810481,178664,0,,1,-1.0,20.0,80.0,1923.6,4,1,1,0,0,0,0,0,0,-1
1744953995524121149,178665,0,,1,-1.0,20.0,80.0,1916.0,4,1,1,0,0,0,0,0,0,18
1744953995542860772,178666,0,,1,-1.0,20.0,80.0,1914.4,4,1,1,0,0,0,0,0,0,18
1744953995563175064,178667,0,,1,-1.0,20.0,80.0,1918.4,4,1,1,0,0,0,0,0,0,18
1744953995583520965,178668,0,,1,-1.0,20.0,80.0,1913.2,4,1,1,0,0,0,0,0,0,18
1744953995602959188,178669,0,,1,-1.0,20.0,80.0,1912.0,4,1,1,0,0,0,0,0,0,18
1744953995622910638,178670,0,,1,-1.0,20.0,80.0,1916.4,4,1,1,0,0,0,0,0,0,18
1744953995642861058,178671,0,,1,-1.0,20.0,80.0,1917.2,4,1,1,0,0,0,0,0,0,18
1744953995662881349,178672,0,,1,-1.0,20.0,80.0,1910.8,4,1,1,0,0,0,0,0,0,18
1744953995682808486,178673,0,,1,-1.0,20.0,80.0,1915.2,4,1,1,0,0,0,0,0,0,18
1744953995702846598,178674,0,,1,-1.0,20.0,80.0,1912.8,4,1,1,0,0,0,0,0,0,18
1744953995722880779,178675,0,,1,-1.0,20.0,80.0,1904.8,4,1,1,0,0,0,0,0,0,18
1744953995742785150,178676,0,,1,-2.0,20.0,80.0,1910.8,4,1,1,0,0,0,0,0,0,18
1744953995762800072,178677,0,,1,-2.0,20.0,80.0,1907.6,4,1,1,0,0,0,0,0,0,18
1744953995783093273,178678,0,,1,-2.0,20.0,80.0,1913.2,4,1,1,0,0,0,0,0,0,18
1744953995803390797,178679,0,,1,-2.0,20.0,80.0,1912.4,4,1,1,0,0,0,0,0,0,18
1744953995822836732,178680,0,,1,-2.0,20.0,80.0,1905.2,4,1,1,0,0,0,0,0,0,11
1744953995842829105,178681,0,,1,-3.0,20.0,80.0,1909.6,4,1,1,0,0,0,0,0,0,11
1744953995862835774,178682,0,,1,-3.0,20.0,80.0,1905.2,4,1,1,0,0,0,0,0,0,11
1744953995882932606,178683,0,,1,-2.0,20.0,80.0,1902.4,4,1,1,0,0,0,0,0,0,11
1744953995903067859,178684,0,,1,-2.0,20.0,80.0,1898.0,4,1,1,0,0,0,0,0,0,11
1744953995923421879,178685,0,,1,-2.0,20.0,80.0,1903.2,4,1,1,0,0,0,0,0,0,18
1744953995942823159,178686,0,,1,-3.0,20.0,80.0,1902.0,4,1,1,0,0,0,0,0,0,18
1744953995962806871,178687,0,,1,-2.0,20.0,80.0,1895.6,4,1,1,0,0,0,0,0,0,18
1744953995982798214,178688,0,,1,-3.0,20.0,80.0,1892.8,4,1,1,0,0,0,0,0,0,18
1744953996002829574,178689,0,,1,-2.0,20.0,80.0,1895.6,4,1,1,0,0,0,0,0,0,18
1744953996022849725,178690,0,,1,-2.0,20.0,80.0,1895.6,4,1,1,0,0,0,0,0,0,3
1744953996043060377,178691,0,,1,-2.0,20.0,80.0,1890.4,4,1,1,0,0,0,0,0,0,3
1744953996062973639,178692,0,,1,-2.0,20.0,80.0,1873.6,4,1,1,0,0,0,0,0,0,3
1744953996083154768,178693,0,,1,-2.0,20.0,80.0,1878.4,4,1,1,0,0,0,0,0,0,3
1744953996102954621,178694,0,,1,-2.0,20.0,80.0,1857.6,4,1,1,0,0,0,0,0,0,3
1744953996122917959,178695,0,,1,-2.0,20.0,80.0,1875.2,4,1,1,0,0,0,0,0,0,3
1744953996142740883,178696,0,,1,-2.0,20.0,80.0,1862.0,4,1,1,0,0,0,0,0,0,3
1744953996162895285,178697,0,,1,-2.0,20.0,80.0,1858.8,4,1,1,0,0,0,0,0,0,3
1744953996182827833,178698,0,,1,-3.0,20.0,80.0,1855.6,4,1,1,0,0,0,0,0,0,3
1744953996203194378,178699,0,,1,-2.0,20.0,80.0,1868.8,4,1,1,0,0,0,0,0,0,3
1744953996222853972,178700,0,,1,-2.0,20.0,80.0,1844.4,4,1,1,0,0,0,0,0,0,12
1744953996242975544,178701,0,,1,-2.0,20.0,80.0,1838.4,4,1,1,0,0,0,0,0,0,12
1744953996263567404,178702,0,,1,-2.0,20.0,80.0,1836.0,4,1,1,0,0,0,0,0,0,12
1744953996283259331,178703,0,,1,-2.0,20.0,80.0,1820.0,4,1,1,0,0,0,0,0,0,12
1744953996302837695,178704,0,,1,-2.0,20.0,80.0,1825.6,4,1,1,0,0,0,0,0,0,12
1744953996323681216,178705,0,,1,-2.0,20.0,80.0,1802.0,4,1,1,0,0,0,0,0,0,12
1744953996342999408,178706,0,,1,-2.0,20.0,80.0,1806.0,4,1,1,0,0,0,0,0,0,12
1744953996363151765,178707,0,,1,-2.0,20.0,80.0,1796.8,4,1,1,0,0,0,0,0,0,12
1744953996382915843,178708,0,,1,-2.0,20.0,80.0,1816.4,4,1,1,0,0,0,0,0,0,12
1744953996403302397,178709,0,,1,-3.0,20.0,80.0,1803.2,4,1,1,0,0,0,0,0,0,12
1744953996423036452,178710,0,,1,-2.0,20.0,80.0,1818.0,4,1,1,0,0,0,0,0,0,12
1744953996442839284,178711,0,,1,-2.0,20.0,80.0,1814.4,4,1,1,0,0,0,0,0,0,12
1744953996462856613,178712,0,,1,-2.0,20.0,80.0,1808.4,4,1,1,0,0,0,0,0,0,20
1744953996482862386,178713,0,,1,-2.0,19.0,80.0,1801.2,4,1,1,0,0,0,0,0,0,20
1744953996502860837,178714,0,,1,-2.0,19.0,80.0,1806.0,4,1,1,0,0,0,0,0,0,20
1744953996523049060,178715,0,,1,-2.0,19.0,80.0,1790.4,4,1,1,0,0,0,0,0,0,12
1744953996543368714,178716,0,,1,-2.0,19.0,80.0,1788.0,4,1,1,0,0,0,0,0,0,12
1744953996562858394,178717,0,,1,-2.0,19.0,80.0,1776.0,4,1,1,0,0,0,0,0,0,12
1744953996582876195,178718,0,,1,-1.0,19.0,80.0,1775.2,4,1,1,0,0,0,0,0,0,12
1744953996603011942,178719,0,,1,-1.0,19.0,80.0,1759.2,4,1,1,0,0,0,0,0,0,12
1744953996623011087,178720,0,,1,0.0,19.0,80.0,1759.2,4,1,1,0,0,0,0,0,0,9
1744953996643646420,178721,0,,1,0.0,19.0,80.0,1768.0,4,1,1,0,0,0,0,0,0,9
1744953996663120953,178722,0,,1,0.0,19.0,80.0,1757.2,4,1,1,0,0,0,0,0,0,9
1744953996682884706,178723,0,,1,0.0,19.0,80.0,1752.8,4,1,1,0,0,0,0,0,0,9
1744953996702883872,178724,0,,1,0.0,19.0,80.0,1756.0,4,1,1,0,0,0,0,0,0,9
1744953996723071552,178725,0,,1,0.0,19.0,80.0,1771.6,4,1,1,0,0,0,0,0,0,14
1744953996742833300,178726,0,,1,0.0,19.0,80.0,1783.2,4,1,1,0,0,0,0,0,0,14
1744953996762836508,178727,0,,1,0.0,19.0,80.0,1799.2,4,1,1,0,0,0,0,0,0,14
1744953996782860360,178728,0,,1,0.0,19.0,80.0,1737.2,4,1,1,0,0,0,0,0,0,14
1744953996803838246,178729,0,,1,0.0,19.0,80.0,1647.6,4,1,1,0,0,0,0,0,0,14
1744953996825541011,178730,0,,1,0.0,19.0,80.0,1573.6,4,1,1,0,0,0,0,0,0,7
1744953996842882758,178731,0,,1,0.0,19.0,80.0,1491.6,4,1,1,0,0,0,0,0,0,7
1744953996864065765,178732,0,,1,1.0,18.0,80.0,1452.0,4,1,1,0,0,0,0,0,0,7
